id,name,length,sources
0,公交车,1200,"ProvinceDataSource(name=""公交车"", length=1200, parent=""交通噪声"")"
1,广场舞,1200,"ProvinceDataSource(name=""广场舞"", length=1200, parent=""社会噪声"")"
2,打桩机,1200,"ProvinceDataSource(name=""打桩机"", length=1200, parent=""建筑施工噪声"")"
3,打磨机,1200,"ProvinceDataSource(name=""打磨机"", length=1200, parent=""工业噪声"")"
4,摩托车,1200,"ProvinceDataSource(name=""摩托车"", length=1200, parent=""交通噪声"")"
5,救火警铃,1200,"ProvinceDataSource(name=""救火警铃"", length=1200, parent=""交通噪声"")"
6,汽车,1200,"ProvinceDataSource(name=""汽车"", length=1200, parent=""交通噪声"")"
7,汽车刹车声,1200,"ProvinceDataSource(name=""汽车刹车声"", length=1200, parent=""交通噪声"")"
8,汽车鸣笛,1200,"ProvinceDataSource(name=""汽车鸣笛"", length=1200, parent=""交通噪声"")"
9,狗叫声,1200,"ProvinceDataSource(name=""狗叫声"", length=1200, parent=""自然噪声"")"
10,蛙声,1200,"ProvinceDataSource(name=""蛙声"", length=1200, parent=""自然噪声"")"
11,蝉鸣声,1200,"ProvinceDataSource(name=""蝉鸣声"", length=1200, parent=""自然噪声"")"
12,警铃,1200,"ProvinceDataSource(name=""警铃"", length=1200, parent=""交通噪声"")"
13,货车,1200,"ProvinceDataSource(name=""货车"", length=1200, parent=""交通噪声"")"
14,鸟叫,2400,"ProvinceDataSource(name=""叉尾太阳鸟叫声"", length=1200, parent=""自然噪声""),ProvinceDataSource(name=""大鹰鹃叫声"", length=1200, parent=""自然噪声"")"
